;	V3 text file written for MicroBrightField products.
          (   86.99   181.37    45.20     0.74)  ; 346
          (   87.09   181.74    45.45     0.74)  ; 347
          (   87.27   181.93    45.70     0.74)  ; 348
          (   87.36   182.02    45.83     0.74)  ; 349
          (   87.55   182.30    45.83     0.74)  ; 350
           Normal
        |
          (   38.63    52.74     1.89     0.74)  ; 1, R-1-1-2-2
          (   38.63    52.64     1.98     0.74)  ; 2
          (   39.65    52.74     2.13     0.74)  ; 3
          (   39.74    52.74     2.35     0.74)  ; 4
          (   40.21    53.11     2.38     0.74)  ; 5
          (   40.30    53.39     2.38     0.74)  ; 6
          (   40.30    53.39     2.38     0.74)  ; 7
          (   40.67    53.67     2.76     0.74)  ; 8
          (   40.86    53.76     2.95     0.74)  ; 9
          (   40.95    53.95     2.96     0.74)  ; 10
          (   41.41    54.04     2.97     0.74)  ; 11
          (   42.16    54.04     3.42     0.74)  ; 12
          (   43.83    53.95     3.62     0.74)  ; 13
          (   43.83    53.76     3.67     0.74)  ; 14
          (   43.92    53.67     3.67     0.74)  ; 15
          (   43.92    53.39     3.68     0.74)  ; 16
          (   44.11    53.39     3.80     0.74)  ; 17
          (   44.57    53.58     4.37     0.74)  ; 18
          (   44.85    53.76     4.41     0.74)  ; 19
          (   44.85    53.86     4.42     0.74)  ; 20
          (   45.60    54.23     4.64     0.74)  ; 21
          (   45.78    54.32     5.09     0.74)  ; 22
          (   45.87    54.51     5.14     0.74)  ; 23
          (   46.25    54.79     5.14     0.74)  ; 24
          (   46.43    54.79     5.14     0.74)  ; 25
          (   46.99    55.16     5.14     0.74)  ; 26
          (   47.08    55.26     5.14     0.74)  ; 27
          (   47.45    55.44     5.15     0.74)  ; 28
          (   47.45    55.44     5.40     0.74)  ; 29
          (   48.10    56.00     5.57     0.74)  ; 30
          (   48.38    56.56     5.74     0.74)  ; 31
          (   48.57    56.75     5.74     0.74)  ; 32
          (   48.76    57.03     5.74     0.74)  ; 33
          (   49.31    57.49     5.74     0.74)  ; 34
          (   49.41    57.59     5.76     0.74)  ; 35
          (   49.96    57.77     5.88     0.74)  ; 36
          (   50.52    57.77     6.17     0.74)  ; 37
          (   51.26    57.59     6.22     0.74)  ; 38
          (   51.73    57.49     6.22     0.74)  ; 39
          (   52.94    57.49     6.21     0.74)  ; 40
          (   53.03    57.68     6.22     0.74)  ; 41
          (   53.12    57.77     6.57     0.74)  ; 42
          (   52.94    58.33     6.96     0.74)  ; 43
          (   52.66    58.71     6.99     0.74)  ; 44
          (   52.75    59.17     6.99     0.74)  ; 45
          (   52.84    59.27     7.34     0.74)  ; 46
          (   53.40    59.45     7.46     0.74)  ; 47
          (   53.49    59.17     7.77     0.74)  ; 48
          (   53.59    58.99     7.77     0.74)  ; 49
          (   53.96    58.71     7.77     0.74)  ; 50
          (   54.61    58.71     7.77     0.74)  ; 51
          (   54.89    58.71     7.80     0.74)  ; 52
          (   55.07    58.71     8.39     0.74)  ; 53
          (   55.35    58.89     8.51     0.74)  ; 54
          (   55.35    59.08     8.58     0.74)  ; 55
          (   55.63    59.27     8.58     0.74)  ; 56
          (   55.72    59.27     8.61     0.74)  ; 57
          (   56.00    59.55     8.84     0.74)  ; 58
          (   56.10    60.11     9.35     0.74)  ; 59
          (   56.10    60.39     9.37     0.74)  ; 60
          (   56.10    60.48     9.37     0.74)  ; 61
          (   55.72    61.13     9.37     0.74)  ; 62
          (   55.63    61.32     9.82     0.74)  ; 63
          (   56.10    62.07    10.23     0.74)  ; 64
          (   56.37    62.44    10.29     0.74)  ; 65
          (   56.84    62.72    10.29     0.74)  ; 66
          (   57.77    62.81    11.17     0.74)  ; 67
          (   57.86    62.81    11.18     0.74)  ; 68
          (   58.14    62.63    11.18     0.74)  ; 69
          (   58.42    62.44    11.25     0.74)  ; 70
          (   59.26    62.44    11.67     0.74)  ; 71
          (   59.26    62.44    12.03     0.74)  ; 72
          (   59.44    62.44    12.03     0.74)  ; 73
          (   59.63    62.44    12.03     0.74)  ; 74
          (   60.09    62.72    12.03     0.74)  ; 75
          (   60.18    62.81    12.67     0.74)  ; 76
          (   60.74    63.28    12.80     0.74)  ; 77
          (   60.74    63.28    12.80     0.74)  ; 78
          (   60.74    63.65    12.80     0.74)  ; 79
          (   60.74    63.93    12.81     0.74)  ; 80
          (   60.74    64.02    13.06     0.74)  ; 81
          (   60.83    64.30    13.46     0.74)  ; 82
          (   61.30    65.05    13.68     0.74)  ; 83
          (   61.49    65.24    13.69     0.74)  ; 84
          (   62.23    65.70    13.70     0.74)  ; 85
          (   62.97    65.52    14.59     0.74)  ; 86
          (   62.97    65.52    14.60     0.74)  ; 87
          (   63.16    65.52    14.70     0.74)  ; 88
          (   63.16    65.52    15.16     0.74)  ; 89
          (   63.25    65.98    15.29     0.74)  ; 90
          (   63.25    66.08    15.61     0.74)  ; 91
          (   63.25    66.64    15.84     0.74)  ; 92
          (   63.25    66.64    16.11     0.74)  ; 93
          (   63.44    66.92    16.11     0.74)  ; 94
          (   63.62    66.73    16.11     0.74)  ; 95
          (   63.72    66.08    16.11     0.74)  ; 96
          (   63.81    66.08    16.54     0.74)  ; 97
          (   64.27    66.36    17.02     0.74)  ; 98
          (   64.55    66.82    17.03     0.74)  ; 99
          (   64.55    66.82    17.03     0.74)  ; 100
          (   64.46    67.76    17.84     0.74)  ; 101
          (   64.46    67.76    17.85     0.74)  ; 102
          (   64.64    67.94    17.85     0.74)  ; 103
          (   65.11    68.32    17.85     0.74)  ; 104
          (   65.57    68.60    17.89     0.74)  ; 105
          (   65.57    68.60    18.33     0.74)  ; 106
          (   65.76    68.97    18.73     0.74)  ; 107
          (   66.04    69.16    18.80     0.74)  ; 108
          (   66.41    69.44    18.80     0.74)  ; 109
          (   66.50    69.62    18.81     0.74)  ; 110
          (   66.69    69.81    18.81     0.74)  ; 111
          (   66.97    70.18    18.96     0.74)  ; 112
          (   67.15    70.37    19.40     0.74)  ; 113
          (   67.52    70.83    19.57     0.74)  ; 114
          (   67.62    71.11    19.57     0.74)  ; 115
          (   67.80    71.39    19.58     0.74)  ; 116
          (   67.80    71.67    19.58     0.74)  ; 117
          (   67.80    71.95    19.58     0.74)  ; 118
          (   67.80    72.79    19.58     0.74)  ; 119
          (   67.80    73.54    19.58     0.74)  ; 120
          (   67.80    73.91    19.58     0.74)  ; 121
          (   67.62    74.57    19.58     0.74)  ; 122
          (   67.71    76.15    19.58     0.74)  ; 123
          (   67.90    76.62    19.58     0.74)  ; 124
          (   67.99    76.90    19.58     0.74)  ; 125
          (   67.99    77.36    19.58     0.74)  ; 126
          (   68.08    77.36    19.58     0.74)  ; 127
          (   68.08    77.55    19.58     0.74)  ; 128
          (   68.36    78.02    19.58     0.74)  ; 129
          (   68.73    78.39    19.58     0.74)  ; 130
          (   69.38    78.86    19.63     0.74)  ; 131
          (   69.76    79.14    19.87     0.74)  ; 132
          (   69.94    79.32    20.16     0.74)  ; 133
          (   70.22    79.60    20.16     0.74)  ; 134
          (   70.50    79.79    20.16     0.74)  ; 135
          (   70.87    80.16    20.16     0.74)  ; 136
          (   71.33    80.54    20.54     0.74)  ; 137
          (   71.52    80.72    20.63     0.74)  ; 138
          (   71.71    80.82    20.64     0.74)  ; 139
          (   72.54    81.28    20.63     0.74)  ; 140
          (   72.91    81.47    20.63     0.74)  ; 141
          (   73.66    81.66    20.63     0.74)  ; 142
          (   73.66    81.66    20.71     0.74)  ; 143
          (   73.75    82.03    21.25     0.74)  ; 144
          (   74.03    82.31    21.29     0.74)  ; 145
          (   74.22    82.49    21.29     0.74)  ; 146
          (   74.49    82.96    21.29     0.74)  ; 147
          (   74.77    83.24    21.29     0.74)  ; 148
          (   74.87    83.33    21.63     0.74)  ; 149
          (   74.96    83.71    21.97     0.74)  ; 150
          (   74.96    84.27    22.07     0.74)  ; 151
          (   74.96    84.45    22.07     0.74)  ; 152
          (   74.96    84.64    22.07     0.74)  ; 153
          (   75.33    85.11    22.07     0.74)  ; 154
          (   75.98    85.57    22.25     0.74)  ; 155
          (   76.54    85.76    22.50     0.74)  ; 156
          (   76.72    85.95    22.63     0.74)  ; 157
          (   77.65    86.23    22.63     0.74)  ; 158
          (   77.75    86.23    22.63     0.74)  ; 159
          (   79.31    86.73    22.63     0.74)  ; 160
          (   79.59    87.01    22.63     0.74)  ; 161
          (   79.59    87.01    22.63     0.74)  ; 162
          (   79.96    87.11    22.83     0.74)  ; 163
          (   80.24    87.11    23.04     0.74)  ; 164
          (   80.89    87.29    23.06     0.74)  ; 165
          (   81.17    87.57    23.06     0.74)  ; 166
          (   81.64    87.95    23.06     0.74)  ; 167
          (   81.92    88.04    23.49     0.74)  ; 168
          (   82.10    88.23    23.49     0.74)  ; 169
          (   82.47    88.51    23.66     0.74)  ; 170
          (   82.57    88.51    23.66     0.74)  ; 171
          (   83.22    88.97    23.66     0.74)  ; 172
          (   83.68    89.35    23.67     0.74)  ; 173
          (   84.42    89.72    23.66     0.74)  ; 174
          (   84.42    89.72    23.81     0.74)  ; 175
          (   84.70    89.81    23.99     0.74)  ; 176
          (   84.89    89.91    24.33     0.74)  ; 177
          (   85.35    90.19    24.34     0.74)  ; 178
          (   85.82    90.74    24.35     0.74)  ; 179
          (   86.00    90.93    24.35     0.74)  ; 180
          (   86.00    91.12    24.73     0.74)  ; 181
          (   86.10    91.40    25.02     0.74)  ; 182
          (   86.19    91.58    25.17     0.74)  ; 183
          (   86.38    92.24    25.17     0.74)  ; 184
          (   86.84    92.61    25.17     0.74)  ; 185
          (   87.03    92.80    25.17     0.74)  ; 186
          (   87.03    92.80    25.34     0.74)  ; 187
          (   86.84    92.80    26.05     0.74)  ; 188
          (   86.28    93.08    26.04     0.74)  ; 189
          (   86.10    93.26    26.05     0.74)  ; 190
          (   86.00    93.36    26.42     0.74)  ; 191
          (   86.56    93.82    26.88     0.74)  ; 192
          (   86.84    94.10    26.89     0.74)  ; 193
          (   86.84    94.29    26.89     0.74)  ; 194
          (   86.93    94.48    26.89     0.74)  ; 195
          (   87.12    94.66    27.19     0.74)  ; 196
          (   87.49    95.04    27.47     0.74)  ; 197
          (   87.49    95.04    27.84     0.74)  ; 198
          (   87.49    96.44    27.86     0.74)  ; 199
          (   87.58    96.62    28.13     0.74)  ; 200
          (   87.96    96.90    28.27     0.74)  ; 201
          (   88.51    97.27    28.67     0.74)  ; 202
          (   88.79    97.46    28.79     0.74)  ; 203
          (   89.26    97.74    28.79     0.74)  ; 204
          (   89.26    97.74    28.79     0.74)  ; 205
          (   89.72    98.02    29.01     0.74)  ; 206
          (   89.72    98.02    29.59     0.74)  ; 207
          (   90.09    98.39    29.72     0.74)  ; 208
          (   90.46    98.67    29.72     0.74)  ; 209
          (   90.65    99.05    29.72     0.74)  ; 210
          (   90.65    99.05    29.94     0.74)  ; 211
          (   90.65   100.07    30.46     0.74)  ; 212
          (   91.11   100.54    30.46     0.74)  ; 213
          (   91.21   100.54    30.46     0.74)  ; 214
          (   91.86   101.01    30.46     0.74)  ; 215
          (   91.95   101.10    30.62     0.74)  ; 216
          (   92.51   101.57    31.09     0.74)  ; 217
          (   92.69   101.94    31.36     0.74)  ; 218
          (   92.69   102.03    31.36     0.74)  ; 219
          (   93.07   102.41    31.37     0.74)  ; 220
          (   93.07   102.69    31.35     0.74)  ; 221
          (   93.16   102.87    31.36     0.74)  ; 222
          (   93.16   103.15    32.06     0.74)  ; 223
          (   93.16   103.52    32.13     0.74)  ; 224
          (   92.88   103.90    32.13     0.74)  ; 225
          (   92.88   104.27    32.13     0.74)  ; 226
          (   92.97   104.64    32.13     0.74)  ; 227
          (   93.62   105.30    32.37     0.74)  ; 228
          (   93.81   105.67    32.73     0.74)  ; 229
          (   93.90   105.86    33.00     0.74)  ; 230
          (   93.90   106.04    33.06     0.74)  ; 231
          (   94.18   106.32    33.06     0.74)  ; 232
          (   94.37   106.51    33.06     0.74)  ; 233
          (   94.55   106.98    33.58     0.74)  ; 234
          (   94.65   107.16    33.84     0.74)  ; 235
          (   94.65   107.26    33.92     0.74)  ; 236
          (   93.90   107.82    33.92     0.74)  ; 237
          (   93.90   108.19    33.93     0.74)  ; 238
          (   94.55   109.12    34.53     0.74)  ; 239
          (   95.20   109.68    34.75     0.74)  ; 240
          (   95.48   110.05    34.88     0.74)  ; 241
          (   95.95   110.61    34.88     0.74)  ; 242
          (   96.41   111.17    34.88     0.74)  ; 243
          (   96.78   111.73    35.12     0.74)  ; 244
          (   97.15   112.29    35.44     0.74)  ; 245
          (   97.62   112.67    35.44     0.74)  ; 246
          (   97.80   112.85    35.63     0.74)  ; 247
          (   98.18   113.51    35.94     0.74)  ; 248
          (   98.73   114.44    36.02     0.74)  ; 249
          (   98.92   114.72    36.02     0.74)  ; 250
          (   99.11   114.91    36.02     0.74)  ; 251
          (   99.48   115.28    36.02     0.74)  ; 252
          (  100.41   115.74    36.02     0.74)  ; 253
          (  100.69   116.02    36.02     0.74)  ; 254
          (  101.06   116.40    36.02     0.74)  ; 255
          (  101.34   116.49    36.02     0.74)  ; 256
          (  101.61   116.68    36.02     0.74)  ; 257
          (  101.71   116.86    36.02     0.74)  ; 258
          (  101.99   117.14    36.02     0.74)  ; 259
          (  101.99   117.14    36.30     0.74)  ; 260
          (  101.99   117.89    36.82     0.74)  ; 261
          (  102.26   118.36    36.82     0.74)  ; 262
          (  102.54   118.54    36.82     0.74)  ; 263
          (  102.82   118.73    36.82     0.74)  ; 264
          (  103.19   119.29    36.82     0.74)  ; 265
          (  103.47   120.41    36.82     0.74)  ; 266
          (  103.43   121.03    36.82     0.74)  ; 267
          (  103.81   121.31    37.11     0.74)  ; 268
          (  104.46   121.87    37.38     0.74)  ; 269
          (  104.83   122.24    37.71     0.74)  ; 270
          (  105.57   122.80    37.71     0.74)  ; 271
          (  105.66   122.89    37.71     0.74)  ; 272
          (  106.22   123.45    37.72     0.74)  ; 273
          (  106.50   123.83    38.16     0.74)  ; 274
          (  107.06   124.39    38.45     0.74)  ; 275
          (  107.34   124.85    38.46     0.74)  ; 276
          (  107.52   125.22    38.46     0.74)  ; 277
          (  107.52   125.60    38.46     0.74)  ; 278
          (  107.52   125.97    38.60     0.74)  ; 279
          (  107.52   126.53    39.22     0.74)  ; 280
          (  107.52   126.62    39.29     0.74)  ; 281
          (  107.71   126.90    39.29     0.74)  ; 282
          (  108.17   127.28    39.30     0.74)  ; 283
          (  108.54   127.74    39.29     0.74)  ; 284
          (  108.73   127.84    39.34     0.74)  ; 285
          (  108.82   128.21    39.79     0.74)  ; 286
          (  108.82   128.30    39.99     0.74)  ; 287
          (  108.82   129.05    40.09     0.74)  ; 288
          (  108.82   130.45    40.17     0.74)  ; 289
          (  108.82   130.82    40.54     0.74)  ; 290
          (  108.36   131.47    40.88     0.74)  ; 291
          (  108.08   132.13    40.91     0.74)  ; 292
          (  107.52   132.59    40.91     0.74)  ; 293
          (  106.97   132.97    40.91     0.74)  ; 294
          (  106.87   133.15    40.91     0.74)  ; 295
          (  105.76   134.55    41.64     0.74)  ; 296
          (  105.66   134.83    41.68     0.74)  ; 297
          (  105.01   135.58    41.68     0.74)  ; 298
          (  104.74   135.95    41.68     0.74)  ; 299
          (  104.27   136.79    41.91     0.74)  ; 300
          (  103.90   137.54    41.95     0.74)  ; 301
          (  103.71   138.47    41.95     0.74)  ; 302
          (  103.71   139.22    41.95     0.74)  ; 303
          (  103.71   139.59    41.95     0.74)  ; 304
          (  103.71   140.80    41.95     0.74)  ; 305
          (  103.71   141.83    41.95     0.74)  ; 306
          (  103.71   142.76    41.95     0.74)  ; 307
          (  103.71   143.60    41.95     0.74)  ; 308
          (  103.71   146.31    41.95     0.74)  ; 309
          (  103.90   146.96    41.95     0.74)  ; 310
          (  104.18   147.71    41.95     0.74)  ; 311
          (  104.46   148.83    41.95     0.74)  ; 312
          (  104.74   149.48    41.95     0.74)  ; 313
          (  105.29   150.13    41.95     0.74)  ; 314
          (  105.57   150.41    41.95     0.74)  ; 315
          (  105.76   150.78    41.95     0.74)  ; 316
          (  105.85   151.06    42.03     0.74)  ; 317
          (  105.85   151.16    42.14     0.74)  ; 318
          (  105.85   151.34    42.24     0.74)  ; 319
          (  105.85   151.81    42.38     0.74)  ; 320
          (  105.57   152.56    42.50     0.74)  ; 321
          (  105.20   153.02    42.80     0.74)  ; 322
          (  104.83   153.77    42.81     0.74)  ; 323
          (  104.83   153.86    42.81     0.74)  ; 324
          (  104.97   154.48    42.80     0.74)  ; 325
          (  104.97   154.66    42.50     0.74)  ; 326
          (  104.97   155.50    42.12     0.74)  ; 327
          (  104.97   155.60    42.10     0.74)  ; 328
          (  104.97   155.88    41.78     0.74)  ; 329
          (  104.97   155.97    41.68     0.74)  ; 330
          (  104.97   156.44    41.66     0.74)  ; 331
          (  104.97   156.72    41.65     0.74)  ; 332
          (  104.97   157.09    41.65     0.74)  ; 333
          (  104.97   158.02    41.65     0.74)  ; 334
          (  104.97   158.58    41.64     0.74)  ; 335
          (  104.97   159.42    41.61     0.74)  ; 336
          (  104.97   159.89    41.61     0.74)  ; 337
          (  104.97   160.45    41.59     0.74)  ; 338
          (  104.97   160.73    41.36     0.74)  ; 339
          (  104.97   161.01    41.28     0.74)  ; 340
          (  104.97   161.47    41.28     0.74)  ; 341
          (  104.97   161.85    41.27     0.74)  ; 342
          (  104.97   162.13    41.08     0.74)  ; 343
          (  104.97   162.50    41.07     0.74)  ; 344
          (  104.97   162.87    41.06     0.74)  ; 345
          (  104.97   163.25    40.80     0.74)  ; 346
          (  105.06   163.43    40.77     0.74)  ; 347
          (  105.06   163.43    40.82     0.74)  ; 348
          (  105.06   163.90    40.75     0.74)  ; 349
          (  105.06   164.09    40.75     0.74)  ; 350
          (  105.06   164.46    41.22     0.74)  ; 351
          (  105.06   164.83    41.62     0.74)  ; 352
          (  105.16   165.11    41.62     0.74)  ; 353
          (  105.25   165.39    41.61     0.74)  ; 354
          (  105.34   165.48    41.62     0.74)  ; 355
          (  105.43   165.67    42.09     0.74)  ; 356
          (  105.53   165.86    42.35     0.74)  ; 357
          (  105.62   166.04    42.35     0.74)  ; 358
          (  105.71   166.14    42.35     0.74)  ; 359
          (  105.90   166.70    42.59     0.74)  ; 360
          (  106.09   167.07    42.94     0.74)  ; 361
          (  106.18   167.35    42.95     0.74)  ; 362
          (  106.64   167.82    42.95     0.74)  ; 363
          (  107.01   168.19    42.95     0.74)  ; 364
          (  107.01   168.28    43.16     0.74)  ; 365
          (  107.01   168.47    43.32     0.74)  ; 366
          (  107.11   168.84    43.32     0.74)  ; 367
          (  107.20   169.12    43.32     0.74)  ; 368
          (  107.20   169.31    43.32     0.74)  ; 369
           Normal
        )  ;  End of split
      )  ;  End of split
    |
      (   30.28    23.78    -2.31     0.74)  ; 1, R-1-2
      (   30.47    23.97    -2.44     0.74)  ; 2
      (   30.56    24.34    -2.69     0.74)  ; 3
      (   30.56    24.34    -2.84     0.74)  ; 4
      (   30.75    24.43    -3.01     0.74)  ; 5
      (   30.93    24.43    -3.13     0.74)  ; 6
      (   31.03    24.71    -3.13     0.74)  ; 7
      (   31.03    24.81    -3.13     0.74)  ; 8
      (   31.21    24.90    -3.16     0.74)  ; 9
      (   31.21    24.99    -3.22     0.74)  ; 10
      (   31.21    25.09    -3.48     0.74)  ; 11
      (   31.31    25.27    -3.48     0.74)  ; 12
      (   31.31    25.55    -3.55     0.74)  ; 13
      (   31.40    25.65    -3.64     0.74)  ; 14
      (   31.77    26.02    -3.87     0.74)  ; 15
      (   32.05    26.21    -3.87     0.74)  ; 16
      (   32.51    26.30    -4.07     0.74)  ; 17
      (   32.70    26.30    -4.28     0.74)  ; 18
      (   32.89    26.49    -4.30     0.74)  ; 19
      (   33.07    26.58    -4.30     0.74)  ; 20
      (   33.44    26.77    -4.55     0.74)  ; 21
      (   33.54    26.95    -4.70     0.74)  ; 22
      (   33.91    26.95    -4.72     0.74)  ; 23
      (   34.56    27.23    -4.72     0.74)  ; 24
      (   34.74    27.51    -5.04     0.74)  ; 25
      (   35.21    27.70    -5.07     0.74)  ; 26
      (   35.39    27.70    -5.07     0.74)  ; 27
      (   35.49    27.89    -5.12     0.74)  ; 28
      (   35.58    27.98    -5.69     0.74)  ; 29
      (   35.67    27.98    -5.69     0.74)  ; 30
      (   35.86    27.98    -5.77     0.74)  ; 31
      (   35.95    27.98    -6.04     0.74)  ; 32
      (   36.05    27.98    -6.38     0.74)  ; 33
      (   36.23    27.98    -6.38     0.74)  ; 34
      (   36.32    27.70    -6.70     0.74)  ; 35
      (   36.32    27.23    -6.90     0.74)  ; 36
      (   36.32    26.95    -7.09     0.74)  ; 37
      (   36.23    26.67    -7.09     0.74)  ; 38
      (   36.05    26.58    -7.35     0.74)  ; 39
      (   35.95    27.05    -7.62     0.74)  ; 40
      (   35.95    27.33    -8.31     0.74)  ; 41
      (   35.95    27.89    -8.34     0.74)  ; 42
      (   36.05    28.82    -8.34     0.74)  ; 43
      (   36.05    28.91    -8.34     0.74)  ; 44
      (   36.14    28.91    -8.78     0.74)  ; 45
      (   36.42    28.91    -9.07     0.74)  ; 46
      (   37.25    28.63    -9.07     0.74)  ; 47
      (   37.35    28.63    -9.07     0.74)  ; 48
      (   37.62    28.44    -9.07     0.74)  ; 49
      (   38.09    28.16    -9.46     0.74)  ; 50
      (   38.93    28.16    -9.48     0.74)  ; 51
      (   38.93    28.82    -9.48     0.74)  ; 52
      (   38.93    29.38    -9.74     0.74)  ; 53
      (   38.93    29.75   -10.19     0.74)  ; 54
      (   39.20    30.03   -10.19     0.74)  ; 55
      (   39.67    30.31   -10.19     0.74)  ; 56
      (   39.67    29.66   -10.34     0.74)  ; 57
      (   39.85    29.00   -10.82     0.74)  ; 58
      (   40.04    28.44   -10.89     0.74)  ; 59
      (   40.32    28.44   -10.88     0.74)  ; 60
      (   40.51    28.26   -11.32     0.74)  ; 61
      (   40.60    28.26   -11.55     0.74)  ; 62
      (   41.06    28.35   -11.55     0.74)  ; 63
      (   41.34    28.35   -11.55     0.74)  ; 64
      (   41.34    28.35   -12.16     0.74)  ; 65
      (   41.53    28.35   -12.25     0.74)  ; 66
      (   41.71    28.35   -12.25     0.74)  ; 67
      (   42.08    28.72   -12.25     0.74)  ; 68
      (   42.55    29.00   -12.28     0.74)  ; 69
      (   42.92    29.38   -12.74     0.74)  ; 70
      (   43.20    29.56   -12.74     0.74)  ; 71
      (   43.20    29.56   -12.78     0.74)  ; 72
      (   43.39    29.75   -12.93     0.74)  ; 73
      (   43.39    29.75   -12.92     0.74)  ; 74
      (   43.85    30.22   -13.36     0.74)  ; 75
      (   43.94    30.40   -13.37     0.74)  ; 76
      (   44.32    30.59   -13.37     0.74)  ; 77
      (   44.50    30.87   -13.83     0.74)  ; 78
      (   44.78    31.06   -14.00     0.74)  ; 79
      (   44.97    31.06   -14.75     0.74)  ; 80
      (   45.43    30.96   -14.95     0.74)  ; 81
      (   45.89    30.50   -15.27     0.74)  ; 82
      (   45.89    30.40   -15.38     0.74)  ; 83
      (   45.89    29.75   -15.38     0.74)  ; 84
      (   45.89    29.38   -15.38     0.74)  ; 85
      (   46.45    29.38   -15.65     0.74)  ; 86
      (   46.92    29.38   -16.14     0.74)  ; 87
      (   47.85    30.03   -16.14     0.74)  ; 88
      (   48.12    30.22   -16.13     0.74)  ; 89
      (   48.12    30.22   -16.16     0.74)  ; 90
      (   48.87    29.47   -16.90     0.74)  ; 91
      (   49.89    30.12   -17.29     0.74)  ; 92
      (   50.45    30.40   -17.61     0.74)  ; 93
      (   50.73    30.59   -17.62     0.74)  ; 94
      (   50.91    30.87   -17.62     0.74)  ; 95
      (   51.01    30.87   -18.25     0.74)  ; 96
      (   51.19    30.96   -18.26     0.74)  ; 97
      (   51.38    30.96   -18.26     0.74)  ; 98
      (   51.47    31.15   -18.27     0.74)  ; 99
      (   53.33    31.34   -18.60     0.74)  ; 100
      (   53.42    31.34   -18.95     0.74)  ; 101
      (   53.51    30.96   -18.95     0.74)  ; 102
      (   53.51    30.40   -19.10     0.74)  ; 103
      (   53.70    30.31   -19.57     0.74)  ; 104
      (   54.16    30.78   -19.59     0.74)  ; 105
      (   55.00    31.34   -19.59     0.74)  ; 106
      (   55.00    31.34   -20.28     0.74)  ; 107
      (   55.19    31.34   -20.92     0.74)  ; 108
      (   55.19    31.34   -20.91     0.74)  ; 109
      (   55.65    31.34   -21.17     0.74)  ; 110
      (   55.84    31.34   -21.44     0.74)  ; 111
      (   56.39    31.99   -21.43     0.74)  ; 112
      (   56.58    32.18   -21.91     0.74)  ; 113
      (   57.42    32.64   -22.18     0.74)  ; 114
      (   57.51    32.64   -22.17     0.74)  ; 115
      (   57.70    32.46   -22.28     0.74)  ; 116
      (   57.97    31.90   -22.71     0.74)  ; 117
      (   57.97    31.90   -22.84     0.74)  ; 118
      (   58.25    31.90   -22.85     0.74)  ; 119
      (   58.81    32.18   -23.19     0.74)  ; 120
      (   59.37    32.83   -23.50     0.74)  ; 121
      (   60.02    33.39   -23.52     0.74)  ; 122
      (   60.11    33.48   -23.52     0.74)  ; 123
      (   60.58    33.76   -23.71     0.74)  ; 124
      (   60.67    33.76   -23.94     0.74)  ; 125
      (   61.60    33.67   -23.94     0.74)  ; 126
      (   61.78    33.58   -24.17     0.74)  ; 127
      (   62.99    33.58   -24.26     0.74)  ; 128
      (   63.18    33.58   -23.99     0.74)  ; 129
      (   63.83    33.76   -23.51     0.74)  ; 130
      (   63.83    33.76   -23.35     0.74)  ; 131
      (   64.20    33.76   -23.35     0.74)  ; 132
      (   64.57    33.86   -23.18     0.74)  ; 133
      (   65.04    33.95   -22.85     0.74)  ; 134
      (   65.04    33.95   -22.72     0.74)  ; 135
      (   65.50    34.14   -22.73     0.74)  ; 136
      (   65.50    34.14   -22.49     0.74)  ; 137
      (   66.06    34.60   -22.19     0.74)  ; 138
      (   66.24    34.79   -22.06     0.74)  ; 139
      (   66.34    34.97   -22.01     0.74)  ; 140
      (   66.52    35.07   -21.78     0.74)  ; 141
      (   66.99    35.25   -21.71     0.74)  ; 142
      (   67.08    35.25   -21.72     0.74)  ; 143
      (   67.36    35.16   -21.72     0.74)  ; 144
      (   67.64    35.16   -21.44     0.74)  ; 145
      (   68.29    35.16   -21.24     0.74)  ; 146
      (   68.47    34.97   -21.06     0.74)  ; 147
      (   68.75    34.88   -21.06     0.74)  ; 148
      (   68.75    34.88   -21.05     0.74)  ; 149
      (   69.40    34.88   -20.55     0.74)  ; 150
      (   70.05    35.16   -20.54     0.74)  ; 151
      (   70.43    35.63   -20.53     0.74)  ; 152
      (   70.52    35.72   -20.53     0.74)  ; 153
      (   70.80    36.00   -20.55     0.74)  ; 154
      (   71.08    36.28   -20.43     0.74)  ; 155
      (   71.26    36.47   -20.39     0.74)  ; 156
      (   71.82    36.93   -20.15     0.74)  ; 157
      (   71.91    37.03   -20.12     0.74)  ; 158
      (   72.28    37.03   -20.12     0.74)  ; 159
      (   73.40    37.12   -20.10     0.74)  ; 160
      (   73.68    37.12   -19.96     0.74)  ; 161
      (   74.23    37.12   -20.07     0.74)  ; 162
      (   74.51    37.31   -20.45     0.74)  ; 163
      (   74.79    37.40   -20.49     0.74)  ; 164
      (   75.07    37.87   -20.46     0.74)  ; 165
      (   75.16    37.96   -20.58     0.74)  ; 166
      (   75.26    38.15   -20.65     0.74)  ; 167
      (   75.35    38.15   -20.65     0.74)  ; 168
      (   75.44    38.33   -20.64     0.74)  ; 169
      (   75.81    38.52   -20.86     0.74)  ; 170
      (   75.81    38.52   -20.93     0.74)  ; 171
      (   76.06    38.47   -20.85     0.74)  ; 172
      (   76.16    38.38   -20.89     0.74)  ; 173
      (   76.53    38.38   -21.14     0.74)  ; 174
      (   76.71    38.38   -21.29     0.74)  ; 175
      (   77.18    38.38   -21.29     0.74)  ; 176
